Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
382700;1;3;70;52;48;1; ;1;1;2;28;1; ;6;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;45;45;5234;52;52;52;133,828340621204
382702;1;2;70;156;30;1; ;1;1;2;52;1; ;6;2;12;TRABAJO TEMPORAL;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;45;5225;52;52;52;136,826225083678
382703;1;3;70;16;48;1; ;1;1;2;16;1; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;45;45;5135;51;52;52;130,758028375814
382709;1;3;70;16;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;52;52;160,133672102789
382717;1;2;70;2;40;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;160000;1;53;53;5522;55;52;52;115,867920113615
382719;1;3;70;24;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;52;52;125,659376652033
382719;1;4;70;40;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;52;52;125,659376652033
382730;1;1;70;3;48;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2400000;1;45;95;4521;45;52;52;161,034145661005
382732;1;5;70;24;48;1; ;1;1;2;24;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5234;52;52;52;121,403636632347
382744;1;1;70;2;40;1; ;1;1;2;500;5; ;3;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;43;40;5111;51;52;52;158,137140654836
382747;1;5;70;104;24;1; ;1;1;2;20;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;37;37;5243;52;52;52;144,781408848504
382749;1;3;70;24;24;1; ;2;2;2;52;1; ;2;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;45;45;9242;92;52;52;138,640784357725
382761;1;2;70;24;48;1; ;1;1;2;30;1; ;5;2;12;PORQUE DICE QUE TRABAJABA EN VENEZUELA Y ALLA NO PAGAN ESO;4; ;2;11;DICE QUE EN VENEZUELA NO PAGA ESO; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;79;79;1810;18;54;54;328,247558185733
382764;1;4;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;54;54;178,276056482611
382768;2;1;70;4;50;1; ;1;1;2;1;1; ;2;2;5; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;1800000;1;95;95;4521;45;54;54;327,354742768624
382774;1;2;70;48;48;1; ;1;1;2;18;1; ;4;2;12;EMPLEADO EN  VENEZUELA < UREÑA>;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;79;79;1810;18;54;54;279,953928293836
382777;1;2;70;4;48;5; ;1;1;2;28;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;21;90;1730;17;54;54;212,95141684769
382787;1;3;70;2;48;1; ;1;1;2;78;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;1592;15;54;54;308,747610587839
382794;1;1;70;1;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2040000;1;58;58;7492;74;54;54;272,56612130221
382797;1;3;70;4;24;1; ;1;1;2;24;1; ;5;2;4; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2640000;1;45;45;5233;52;54;54;238,371447505279
382801;1;2;70;1;44;1; ;1;1;2;260;4; ;1;2;7; ;4; ;2;11;NO SE HABIA INTERESADO ELLO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5262;52;54;54;433,871999843523
382803;1;3;70;24;64;1; ;2;1;2;52;1; ;6;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;7413;74;54;54;366,331819154902
382807;1;3;70;5;40;1; ;1;1;2;8;1; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;45;21;6422;64;54;54;299,323239429109
382818;1;1;70;4;48;4; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;41;13;8060;80;54;54;389,694895798523
382831;1;1;70;96;48;1; ;2;2;2;96;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6021;60;54;54;292,183110853806
382856;1;3;70;8;50;8; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;63;63;182,273280907761
382860;1;4;70;2;25;1; ;2;2;2;40;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;45;5127;51;63;63;155,097974000163
382861;1;2;70;4;48;1; ;1;1;2;7;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;640000;1;45;95;4521;45;63;63;139,860898149239
382901;1;2;70;24;48;1; ;1;1;2;999;1; ;5;2;12;NO SABIA;4; ;2;11;NO SABIA; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;33;5211;52;63;63;202,574209777713
382906;1;2;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;63;63;133,516027783111
382906;1;4;70;104;48;1; ;1;1;2;104;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;63;63;133,516027783111
382907;1;5;70;20;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;63;63;118,853319948827
382908;1;2;70;12;48;2; ;1;1;2;12;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;42000000;1;19;30;7512;75;63;63;129,840791767218
382910;1;1;70;60;36;4; ;1;1;2;208;5; ;2;2;12;NO QUERIA PAGAR;9;CUBRIRIA LOS COSTOS;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;21;6022;60;63;63;134,828926143659
382911;1;2;70;52;45;2; ;2;2;2;52;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;19;7512;75;63;63;175,730193242212
382912;1;2;70;60;40;2; ;2;2;2;52;4; ;1;2;8; ;8; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;03;03;7421;74;63;63;134,331280520489
382914;1;1;70;4;45;4; ;2;2;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;90000;1;59;53;5529;55;63;63;147,450665649099
382918;1;3;70;8;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;63;63;105,522558199921
382921;1;2;70;8;50;4; ;1;1;2;24;1; ;3;1; ;.;2; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;1;8000000;1;21;21;8511;85;63;63;155,23865044838
382925;1;3;70;4;48;1; ;2;2;2;32;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ;1; ;BUSCANDO TRABAJO;2; ;1;4000000;1;39;50;6340;63;63;63;137,354840624489
382930;1;4;70;48;48;4; ;2;2;2;48;4; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;58;8045;80;63;63;78,7421047370143
382930;1;6;70;16;48;1; ;2;1;2;16;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3703200;1;53;53;5511;55;63;63;78,7421047370143
382933;1;4;70;2;48;3; ;1;1;2;3;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;63;63;162,884377645292
382935;1;1;70;3;48;1; ;1;1;2;3;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;510000;1;6000000;1;58;58;7512;75;63;63;160,358463164462
382938;1;1;70;1;50;8; ;1;1;2;2;8; ;4;2;8; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;380000;1;62;62;0111;01;63;63;100,171066016818
382954;1;4;70;12;58;1; ;1;1;2;12;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;95;4521;45;66;66;248,980019162861
382960;1;1;70;16;48;1; ;2;2;2;16;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;37;37;5231;52;66;66;372,583691616635
382965;1;3;70;12;48;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;85;95;4521;45;66;66;272,046933947677
382967;1;4;70;8;48;1; ;1;1;2;68;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;66;66;213,273524718128
382975;1;4;70;2;48;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;1800000;1;45;95;4521;45;66;66;261,335847544099
382980;1;2;70;2;48;1; ;1;1;2;2;1; ;2;2;5; ;1; ;2;4; ; ; ; ;1; ; ; ; ; ; ;1;250000;1;1000000;1;95;37;5231;52;66;66;330,922693791875
382983;1;2;70;3;48;1; ;2;2;2;3;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;1000000;1;2000000;1;15;42;0123;01;66;66;322,598661275463
382986;2;2;70;16;60;1; ;2;2;2;16;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;95;95;4521;45;66;66;221,413204526899
382987;1;2;70;56;56;1; ;2;2;2;58;1; ;2;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;19;9219;92;66;66;268,035271829124
382993;1;1;70;3;60;1; ;1;1;2;3;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;533700;1;2300000;1;95;95;4521;45;66;66;351,969822159923
382995;1;2;70;8;40;3; ;1;1;2;62;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;66;66;317,987308334577
383004;1;3;70;28;40;1; ;1;1;2;28;1; ;6;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;45;45;9242;92;66;66;378,840101698132
383005;1;2;70;28;40;1; ;1;1;2;28;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;45;45;5231;52;66;66;140,462379601723
383005;1;3;70;4;40;1; ;1;1;2;4;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;750000;1;45;95;4521;45;66;66;140,462379601723
383005;1;5;70;5;40;1; ;1;1;2;5;1; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;45;40;5234;52;66;66;140,462379601723
383005;1;6;70;12;40;1; ;1;1;2;12;1; ;2;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;10000;1;21;81;2020;20;66;66;140,462379601723
383007;1;1;70;4;40;1; ;1;1;2;24;1; ;9;1; ;.;6; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;3200000;1;37;39;8511;85;66;66;302,805772998501
383007;1;2;70;4;40;1; ;1;1;2;4;1; ;1;2;5; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;45;40;5233;52;66;66;302,805772998501
383008;1;8;70;8;48;1; ;2;2;2;8;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;45;45;5232;52;66;66;447,947521028018
383009;1;3;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;66;66;189,290056904238
383024;1;3;70;20;48;1; ;1;1;2;24;1; ;4;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;37;95;4521;45;66;66;272,046933947677
383025;1;3;70;20;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;66;220,181375958
383030;1;4;70;1;48;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;820000;1;10350000;1;33;33;6512;65;66;66;271,28957698065
383049;1;1;70;76;50;1; ;1;1;2;5;4; ;1;2;2; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;850000;1;85;85;4542;45;66;66;306,06269152223
383062;1;8;70;4;48;1; ;2;2;2;24;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;97;45;5234;52;66;66;209,398446360193
383064;1;3;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;66;66;292,972784106932
383070;1;3;70;15;48;1; ;1;1;2;52;1; ;3;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5233;52;66;66;257,321572053344
383071;2;2;70;12;48;1; ;1;1;2;52;1; ;2;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;66;66;241,98705486932
383073;2;2;70;20;30;1; ;1;1;2;24;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;53;53;5522;55;66;66;262,034807516567
383088;1;3;70;26;48;1; ;2;2;2;26;4; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;59;7512;75;66;66;316,303736319035
383089;1;3;70;8;48;1; ;2;2;2;1;1; ;2;2;7; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;6310;63;66;66;290,913373935994
383092;1;2;70;2;24;3; ;1;1;2;208;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;41;5211;52;66;66;283,994540233352
383092;1;4;70;3;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;66;283,994540233352
383097;1;14;70;1;54;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;66;66;202,843987607851
383099;1;2;70;13;50;1; ;1;1;2;13;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;95;95;4521;45;66;66;292,094686594924
383107;2;1;70;3;72;1; ;1;1;2;3;1; ;7;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4000000;1;95;95;4521;45;68;68;380,93717267053
383117;1;2;70;8;48;1; ;1;1;2;48;5; ;2;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;1500000;1;11;21;6426;64;68;68;379,504399685109
383150;1;4;70;12;48;1; ;1;1;2;12;1; ;6;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1500000;1;13;13;8043;80;68;68;208,00118900441
383151;1;2;70;250;48;1; ;1;1;2;28;1; ;9;1; ;.;2; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;16800000;1;42;42;4530;45;68;68;342,734217588891
383154;1;1;70;12;48;1; ;1;1;2;12;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;54;9500;95;68;68;593,692491618226
383165;1;4;70;192;48;1; ;2;2;2;480;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5111;51;68;68;287,079923760086
383165;1;8;70;2;24;1; ;1;1;2;2;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433704;1;3000000;1;45;03;7413;74;68;68;287,079923760086
383169;3;2;70;16;48;1; ;1;1;2;16;1; ;2;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;53;5530;55;68;68;250,433153874214
383209;1;4;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;68;220,876041481606
383213;1;3;70;5;48;1; ;1;1;2;5;1; ;3;2;12;POR QUE ES AYUDANTE DE PERSONAS QUE TRABAJAN EN UNA EMPRESA;4; ;2;11;POR QUE ES AYUDANTE; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;80;1921;19;68;68;271,035233302768
383215;1;7;70;96;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;68;68;265,796291668393
383232;1;2;70;20;48;1; ;1;1;2;48;1; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5244;52;68;68;324,025712007839
383235;1;2;70;96;48;1; ;1;1;2;240;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ;1; ;COMPRANDO LA LOTERIA;2; ;2; ;1;33;33;5234;52;70;70;94,974179973787
383259;1;3;70;2;48;1; ;1;1;2;4;1; ;3;2;6; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;81;3611;36;70;70;99,4234217225024
383264;1;1;70;16;44;1; ;2;2;2;156;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5244;52;70;70;86,1032273130982
383270;1;4;70;96;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;70;70;102,950595704611
383274;1;6;70;1;48;1; ;2;2;2;1;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;600000;1;95;95;4530;45;70;70;95,7938645069708
383284;1;5;70;8;48;1; ;2;2;2;120;4; ;1;2;3; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5225;52;70;70;87,8490267878526
383285;1;1;70;1;48;4; ;1;1;2;1;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;3600000;1;87;87;2811;28;70;70;100,279624021629
383286;1;2;70;24;40;2; ;2;2;2;24;2; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3720000;1;58;58;4100;41;70;70;113,472084924852
383296;1;2;70;4;40;1; ;1;1;2;480;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;70;70;100,393395392978
383298;1;2;70;4;24;1; ;1;1;2;150;1; ;4;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;75;1810;18;70;70;100,979649423596
383303;1;3;70;8;48;1; ;1;1;2;48;1; ;3;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;45;5233;52;70;70;101,263166394015
383308;1;4;70;24;40;1; ;1;1;2;20;1; ;2;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;34;38;6421;64;73;73;182,994152563254
383310;1;7;70;4;40;1; ;1;1;2;4;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433700;1;5000000;1;32;21;7491;74;73;73;163,311401455927
383311;1;2;70;8;48;1; ;1;1;2;8;1; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;320000;1;45;53;5511;55;73;73;215,498940933925
383314;1;2;70;12;30;1; ;1;1;2;256;1; ;5;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5020;50;73;73;206,056058526503
383317;1;1;70;250;48;1; ;1;1;2;2;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1000000;1;93;87;4541;45;73;73;196,182650547012
383328;1;1;70;8;48;1; ;1;1;2;8;1; ;4;1; ;.;1; ;2;9; ; ; ; ; ; ; ;1; ; ; ;2; ;1;180000;1;95;95;4521;45;73;73;194,505534440805
383328;1;4;70;24;24;1; ;1;1;2;240;1; ;2;2;4; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5522;55;73;73;194,505534440805
383328;1;8;70;8;48;1; ;1;1;2;106;1; ;9;2;2; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;45;5233;52;73;73;194,505534440805
383343;1;1;70;52;48;1; ;1;1;2;8;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;09;37;2212;22;73;73;192,211476749014
383346;1;2;70;24;48;2; ;1;1;2;68;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;73;73;190,549929443217
383347;1;2;70;104;30;1; ;1;1;2;4;1; ;4;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;350000;1;45;45;5233;52;73;73;137,20741828144
383348;1;2;70;16;48;5; ;1;1;2;16;5; ;3;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;21;41;5211;52;73;73;203,389445170376
383348;1;4;70;16;48;1; ;1;1;2;16;6; ;3;2;2; ;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5211;52;73;73;203,389445170376
383356;1;1;70;3;42;1; ;1;1;2;13;1; ;3;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;97;45;5233;52;73;73;213,250352052114
383357;1;1;70;240;56;1; ;1;1;2;3;4; ;1;2;12;ES PENSIONADO;1; ;2;10; ; ; ; ;1; ; ; ; ; ; ;1;300000;1;600000;1;98;98;6031;60;73;73;177,223347024024
383367;1;4;70;12;48;1; ;2;1;2;20;1; ;6;1; ;.;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;34;53;5530;55;73;73;142,68362338129
383380;1;4;70;11;24;1; ;1;1;2;6;6; ;3;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5127;51;73;73;129,875040320393
383390;1;1;70;64;48;1; ;2;2;2;9;1; ;9;2;9; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;4521;45;73;73;209,534591780567
383393;1;2;70;8;48;3; ;1;1;2;52;9;ERA SUBCONTRADA POR UN EMPLEADO DE ESTA EMPRESA;9;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;54;56;4521;45;73;73;165,723433587534
383394;1;2;70;16;40;1; ;1;1;2;480;1; ;5;1; ;.;9;PENSIONADA;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;0121;01;73;73;115,881551436826
383395;1;1;70;8;35;4; ;2;2;2;8;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;500000;1;41;45;5262;52;73;73;134,935255991894
383397;1;3;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;33;45;9242;92;73;73;235,445276400468
383397;1;5;70;4;48;2; ;2;1;2;5;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;58;95;4521;45;73;73;235,445276400468
383398;1;4;70;12;25;3; ;1;1;2;16;3; ;1;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;54;54;9500;95;73;73;154,44413688824
383402;1;4;70;4;48;4; ;2;1;2;8;1; ;2;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;1150000;1;98;58;6331;63;73;73;207,717605832299
383402;1;5;70;4;48;1; ;2;1;2;16;9;ERA SUBCONTRATADA POR UN EMPLEADO DE ESTA EMPRESA;4;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;75000;1;38;54;0000;00;73;73;207,717605832299
383404;1;2;70;12;48;1; ;1;1;2;12;1; ;4;2;8; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;53;53;5530;55;73;73;165,384045990188
383406;1;1;70;102;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;73;192,63507507523
383407;1;1;70;200;24;1; ;1;1;2;200;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;71;1411;14;73;73;150,395916265198
383414;1;2;70;4;8;4; ;2;2;2;104;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;56;9301;93;73;73;212,7778215038
383416;1;3;70;4;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;73;73;194,667192283976
383416;1;8;70;4;40;1; ;1;1;2;12;1; ;2;2;8; ;2; ;2;11;TRABAJO  TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;53;53;5521;55;73;73;194,667192283976
383426;1;2;70;4;18;1; ;2;2;2;52;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;39;5511;55;73;73;155,966522397128
