DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
708286;1;1;73;70;52;48;1;;2;16;4;;1;5;;;;;;;;;1;;PENSION;2;;2;1;58;93;4552;45;73;242.512.466.103.456
708286;1;2;73;70;104;48;1;;2;4;4;;1;2;;;;;;;;;;1;;2;;2;1;79;56;9301;93;73;242.512.466.103.456
708286;1;3;73;70;5;48;1;;2;5;8;;4;4;;;;;;;;;;1;;1;100000;2;1;95;62;111;1;73;242.512.466.103.456
708287;1;2;73;70;6;48;3;;2;6;1;;5;8;;;;;;;;;;1;;2;;2;1;54;79;1810;18;73;198.342.696.869.713
708289;1;2;73;70;52;48;1;;2;268;1;;9;2;;;;;;;;;;1;;2;;2;1;33;33;5249;52;73;205.354.505.299.801
708351;1;3;73;70;52;48;1;;2;52;1;;9;8;;;;;;;;;;1;;2;;2;1;37;37;6412;64;73;266.168.502.359.805
708364;1;1;73;70;8;48;1;;2;54;1;;7;2;;;;;;;;;;1;;2;;2;1;3;3;4530;45;73;202.639.930.257.203
708369;1;4;73;70;16;48;2;;2;16;2;;9;1;;;1;;;;;;;;;2;;2;1;12;20;7512;75;73;223.178.962.657.751
708369;1;5;73;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;73;223.178.962.657.751
708379;1;5;73;70;4;40;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;30;;;;73;108.268.567.909.792
708394;1;1;73;70;52;48;4;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;98;98;6022;60;73;201.430.031.508.319
708394;1;3;73;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;73;201.430.031.508.319
708411;1;1;73;70;38;48;2;;2;38;1;;5;1;;;;;;;;;;1;;2;;2;1;9;9;7512;75;73;140.072.140.412.742
708415;1;1;76;70;20;40;1;;2;3;4;;1;1;;;;;;;;;;1;;1;98;2;1;97;38;6421;64;76;703.268.343.553.718
708416;1;1;76;70;4;48;4;;2;84;2;;9;1;;;;;;;;;1;;ES PENSIONADO;2;;2;1;16;85;7499;74;76;591.760.714.100.016
708422;1;5;76;70;4;48;1;;2;8;1;;4;9;LO QUE TENGA EN EL MOMENTO;;;;;;;;;1;;2;;2;1;95;79;1810;18;76;103.956.048.346.254
708460;1;1;76;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;150000;2;1;53;53;5521;55;76;695.033.276.917.588
708462;1;3;76;70;4;48;1;;2;4;1;;3;4;;;;;;;;;;1;;2;;2;1;45;97;5211;52;76;706.735.091.473.915
708479;1;2;76;70;3;48;1;;2;16;1;;8;4;;;;;;;;;;1;;2;;2;1;45;45;5141;51;76;724.319.646.272.333
708490;1;3;76;70;3;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;76;690.915.743.599.522
708493;1;1;76;70;13;54;4;;2;13;5;;5;2;;;;;;;;;;1;;2;;2;1;95;95;4522;45;76;582.780.139.406.552
708531;1;2;76;70;1;35;1;;2;52;4;;1;9;PARTICULARMENTE;;;;;;;;;1;;2;;2;1;45;54;7493;74;76;106.374.313.514.979
708534;1;2;76;70;4;40;1;;2;4;1;;9;1;;;;;;;;;;1;;1;850000;2;1;8;8;7220;72;76;656.909.573.998.561
708543;1;1;76;70;1;40;4;;2;26;4;;1;1;;;;;;;;;1;;ES PENSIONADO;2;;2;1;95;95;4521;45;76;682.241.403.965.218
708560;1;1;76;70;16;48;4;;2;16;4;;1;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;76;862.751.854.346.823
708574;1;1;76;70;2;40;4;;2;208;1;;5;1;;;;;;;;;;1;;2;;2;1;41;37;2102;21;76;423.849.056.054.332
708591;1;1;76;70;20;48;1;;2;21;1;;7;2;;;;;;;;;;1;;2;;2;1;58;58;5219;52;76;798.935.314.009.514
708635;2;2;76;70;18;48;1;;2;18;1;;4;1;;;;;;;;;;1;;2;;2;1;34;34;7499;74;76;567.846.171.665.371
708641;1;3;76;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;76;589.896.634.781.988
708880;1;6;5;70;48;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;5;846.370.122.675.509
708890;1;1;5;70;4;50;1;;2;8;2;;9;7;;;;;;;;;;1;;2;;2;1;32;32;8045;80;5;724.834.615.242.977
708907;1;2;5;70;4;50;1;;2;7;1;;4;4;;;;;;;;;;1;;1;230000;2;1;79;79;1810;18;5;813.554.497.058.309
708910;1;2;5;70;24;60;1;;2;25;1;;2;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;804.103.948.756.595
708910;1;3;5;70;28;50;1;;2;25;1;;4;2;;;;;;;;;;1;;2;;2;1;34;45;5233;52;5;804.103.948.756.595
708918;1;1;5;70;9;48;1;;2;9;1;;4;1;;;;;;;;;;1;;2;;2;1;92;92;1730;17;5;108.473.661.756.276
708941;1;2;5;70;52;48;1;;2;520;1;;2;1;;;;;;;;;;1;;2;;2;1;93;93;4521;45;5;823.562.011.606.107
708964;1;7;5;70;12;48;1;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;1;59;38;6421;64;5;658.126.088.214.794
708966;1;4;5;70;20;48;1;;2;24;1;;5;1;;;;;;;;;;1;;2;;2;1;45;45;1581;15;5;561.366.346.400.553
708976;1;1;5;70;12;48;1;;2;2;4;;1;1;;;;;;;;;;1;;2;;2;1;37;37;7499;74;5;762.235.865.811.383
708976;1;5;5;70;3;48;1;;2;3;1;;9;1;;;;;;;;;;1;;1;60000;2;1;45;45;5233;52;5;762.235.865.811.383
708979;1;2;5;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;5;989.943.472.893.151
709010;1;4;5;70;24;48;1;;2;24;1;;9;3;;;;;;;;;;1;;1;100000;2;1;19;13;8012;80;5;615.507.687.730.481
709013;1;1;5;70;20;48;1;;2;100;3;;1;2;;;;;;;;;;1;;2;;2;1;55;54;9500;95;5;749.585.153.346.941
709014;1;2;5;70;16;48;1;;2;100;1;;7;2;;;;;;;;;;1;;2;;2;1;33;33;5249;52;5;774.090.924.437.257
709014;1;3;5;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;93;;;;5;774.090.924.437.257
709188;3;1;11;70;8;45;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;59;13;8060;80;11;184.090.243.607.917
709372;1;6;5;70;3;42;1;;2;8;4;;9;1;;;;;;;;;;1;;2;;2;1;45;45;5261;52;5;120.565.624.301.989
709373;1;1;5;70;50;50;1;;2;400;1;;2;1;;;;;;;;;;1;;2;;2;1;97;79;1810;18;5;62.924.582.330.845
709373;1;2;5;70;8;48;1;;2;300;1;;9;1;;;;;;;;;;1;;2;;2;1;45;39;5241;52;5;62.924.582.330.845
709378;1;1;5;70;50;50;1;;2;240;1;;4;6;;;;;;;;;;1;;1;150000;2;1;55;0;9212;92;5;858.199.953.787.056
709382;1;1;5;70;13;50;1;;2;13;1;;3;2;;;;;;;;;;1;;1;200000;2;1;95;95;4521;45;5;178.113.823.375.498
709384;1;1;5;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;5;161.074.197.868.525
709386;1;3;5;70;110;50;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;85;58;6331;63;5;857.425.830.809.419
709387;1;2;5;70;20;48;3;;2;20;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;5;706.650.686.072.397
709388;1;2;5;70;24;48;3;;2;104;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;5;966.146.460.871.541
709392;1;1;5;70;8;48;1;;2;10;1;;3;2;;;;;;;;;;1;;1;200000;2;1;81;81;3611;36;5;917.664.274.654.898
709393;1;3;5;70;36;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;804.103.948.756.595
709396;1;2;5;70;25;50;1;;2;25;1;;6;1;;;;;;;;;;1;;2;;2;1;34;34;7499;74;5;100.897.509.852.408
709397;1;3;5;70;25;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;5;727.522.083.047.505
709397;1;4;5;70;154;50;1;;2;104;1;;6;1;;;1;;;;;;;;;1;150000;2;1;39;39;9212;92;5;727.522.083.047.505
709398;1;1;5;70;108;48;1;;2;130;1;;4;1;;;;;;;;;;1;;1;50000;2;1;55;55;7020;70;5;858.199.953.787.056
709401;1;1;5;70;52;50;1;;2;25;3;;1;1;;;;;;;;;;1;;1;80000;2;1;55;54;9500;95;5;481.661.223.523.248
709402;1;1;5;70;52;48;1;;2;156;1;;4;1;;;;;;;;;;1;;2;;2;1;53;53;5529;55;5;737.543.662.991.379
709403;1;2;5;70;22;48;1;;2;40;1;;4;1;;;;;;;;;;1;;2;;2;1;77;77;5521;55;5;620.724.837.646.388
709407;1;1;5;70;8;48;1;;2;8;1;;9;8;;;;;;;;;;1;;2;;2;1;95;95;4521;45;5;17.149.130.442.573
709407;1;2;5;70;8;48;1;;2;260;1;;3;1;;;;;;;;;;1;;2;;2;1;55;77;5521;55;5;17.149.130.442.573
709407;1;3;5;70;52;24;1;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;1;83;95;4521;45;5;17.149.130.442.573
709409;1;1;5;70;4;48;1;;2;4;1;;9;8;;;;;;;;;;1;;2;;2;1;98;98;6022;60;5;799.027.894.270.908
709422;1;3;5;70;2;48;1;;2;48;1;;8;1;;;;;;;;;;1;;2;;2;1;32;32;8511;85;5;846.264.293.053.502
709426;1;1;5;70;48;48;4;;2;48;2;;9;7;;;;;;;;;;1;;2;;2;1;98;98;9000;90;5;813.554.497.058.309
709427;1;2;5;70;4;48;1;;2;2;1;;3;1;;;;;;;;;;1;;2;;2;1;95;93;2811;28;5;620.830.667.268.395
709429;1;2;5;70;68;48;4;;2;36;4;;1;1;;;;;;;;;;1;;2;;2;1;84;38;6421;64;5;568.361.194.926.894
709429;1;3;5;70;48;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;568.361.194.926.894
709433;1;5;5;70;4;48;5;;2;16;1;;6;6;;;;;1;;;;;;;2;;2;1;41;45;5219;52;5;611.818.112.171.081
709437;1;1;5;70;100;24;1;;2;72;1;;9;1;;;;;;;;;;1;;2;;2;1;13;45;1921;19;5;749.585.153.346.941
709439;1;2;5;70;100;48;1;;2;100;1;;3;1;;;;;;;;;;1;;2;;2;1;32;21;3699;36;5;69.548.914.831.648
709441;1;2;5;70;16;48;1;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;45;54;9500;95;5;857.734.751.766.903
709441;2;1;5;70;8;48;1;;2;8;1;;5;8;;;;;;;;;;1;;2;;2;1;45;45;5249;52;5;857.734.751.766.903
709442;1;2;5;70;16;48;1;;2;16;1;;7;3;;;;;;;;;;1;;2;;2;1;0;21;8514;85;5;966.920.583.849.178
709444;1;3;5;70;24;48;1;;2;24;4;;2;1;;;;;;;;;;1;;2;;2;1;3;41;5233;52;5;101.607.577.667.243
709446;1;3;5;70;150;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;858.305.783.409.063
709456;1;1;5;70;4;24;3;;2;16;4;;1;8;;;;;;;;;;1;;2;;2;1;54;38;6421;64;5;704.939.696.618.194
709465;1;2;5;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;653.328.804.019.573
709466;1;4;5;70;45;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;5;59.386.448.315.173
709469;1;2;5;70;20;48;1;;2;50;4;;2;8;;;;;;;;;;1;;2;;2;1;19;19;0;0;5;653.328.804.019.573
709469;1;3;5;70;52;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;5;653.328.804.019.573
709475;1;4;5;70;2;48;1;;2;3;1;;2;1;;;;;;;;;;1;;1;120000;2;1;33;45;5237;52;5;713.460.682.280.257
709478;1;2;5;70;20;48;1;;2;32;1;;3;2;;;;;;;;;;1;;2;;2;1;45;45;5522;55;5;774.441.521.072.912
709733;1;3;8;70;8;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;8;551.228.358.989.968
709737;1;5;8;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;97;83;2891;28;8;575.418.385.715.019
709754;1;3;8;70;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;98;98;6031;60;8;542.110.524.699.672
709768;1;2;8;70;8;24;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;8;549.467.772.597.695
709768;1;4;8;70;6;24;1;;2;16;1;;3;1;;;;;1;;;;;;;2;;2;1;58;58;5235;52;8;549.467.772.597.695
709772;1;2;8;70;12;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;8;244.541.054.742.591
709772;1;3;8;70;8;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;8;244.541.054.742.591
709773;1;2;8;70;12;24;1;;2;48;1;;6;1;;;;;;;;;;1;;2;;2;1;37;37;5211;52;8;451.316.545.621.461
709774;1;6;8;70;8;24;1;;2;8;1;;8;2;;;;;1;;;;;;;2;;2;1;98;98;6042;60;8;601.521.555.519.259
709775;1;3;8;70;100;65;1;;2;240;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;8;399.049.628.654.983
709779;3;1;8;70;70;70;4;;2;12;4;;1;8;;;;;;;;;;1;;2;;2;1;98;98;6031;60;8;429.494.755.639.741
709782;1;5;8;70;28;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;8;581.328.724.738.648
709786;1;3;8;70;50;59;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;41;;;;8;360.416.928.441.634
709786;1;7;8;70;21;62;1;;2;20;1;;3;8;;;;;;;;;;1;;2;;2;1;53;53;5521;55;8;360.416.928.441.634
709794;1;1;8;70;40;65;4;;2;45;4;;1;2;;;;;;;;;;1;;2;;2;1;41;41;5222;52;8;54.494.819.289.133
709798;1;4;8;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;542.110.524.699.672
709799;1;3;8;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;31.900.082.761.309
709799;1;4;8;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;31.900.082.761.309
709802;1;2;8;70;4;50;1;;2;8;1;;7;8;;;;;;;;;;1;;2;;2;1;95;95;4521;45;8;503.690.958.531.237
709804;1;2;8;70;4;45;1;;2;48;1;;5;8;;;;;1;;;;;;;2;;2;1;33;33;5521;55;8;308.254.112.950.421
709804;1;3;8;70;4;45;1;;2;32;1;;9;7;;;;;1;;;;;;;2;;2;1;2;70;1810;18;8;308.254.112.950.421
709810;1;2;8;70;4;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;8;490.423.371.609.585
709810;1;3;8;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;490.423.371.609.585
709814;1;1;8;70;4;50;1;;2;7;1;;9;8;;;;;;;;;;1;;2;;2;1;3;3;4010;40;8;403.186.163.953.677
710126;1;1;13;70;40;50;1;;2;40;1;;9;8;;;;;;;;;;1;;2;;2;1;59;59;8511;85;13;324.208.775.329.562
710127;1;6;13;70;52;48;1;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;13;98;6031;60;13;341.093.290.499.768
710127;1;7;13;70;156;48;1;;2;156;1;;3;5;;;;;;;;;;1;;2;;2;1;32;32;6412;64;13;341.093.290.499.768
710130;1;1;13;70;8;60;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;97;97;6042;60;13;264.526.264.138.523
710134;1;3;13;70;208;48;1;;2;208;1;;9;8;;;;;;;;;;1;;2;;2;1;58;58;5511;55;13;131.930.443.909.958
710139;1;3;13;70;156;48;1;;2;156;1;;3;8;;;;;;;;;;1;;2;;2;1;45;45;5234;52;13;280.254.850.362.818
710140;1;1;13;70;104;60;1;;2;104;1;;3;4;;;;;;;;;;1;;2;;2;1;53;53;5521;55;13;230.104.854.628.565
710141;1;1;13;70;32;48;1;;2;32;1;;4;4;;;;;;;;;;1;;2;;2;1;70;70;7491;74;13;298.591.211.014.266
710141;1;2;13;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;13;298.591.211.014.266
710142;1;4;13;70;12;48;1;;2;12;1;;5;4;;;;;;;;;;1;;2;;2;1;11;11;7412;74;13;238.080.097.344.411
710144;1;3;13;70;16;56;1;;2;20;1;;6;8;;;;;;;;;;1;;2;;2;1;33;40;5233;52;13;238.913.133.427.076
710154;1;2;13;70;48;56;1;;2;96;1;;2;4;;;;;;;;;;1;;2;;2;1;85;85;4542;45;13;238.736.024.339.769
710160;1;1;13;70;20;48;1;;2;30;1;;9;2;;;;;;;;;;1;;2;;2;1;39;39;7130;71;13;289.022.235.044.167
710166;1;3;13;70;25;48;1;;2;40;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;5239;52;13;235.015.362.326.151
710167;1;3;13;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;221.722.618.545.612
710170;1;1;13;70;20;48;1;;2;40;1;;9;2;;;;;;;;;;1;;2;;2;1;87;87;3512;35;13;340.110.037.037.315
710171;1;2;13;70;30;48;1;;2;70;2;;9;1;;;;;;;;;;1;;2;;2;1;55;54;8532;85;13;23.953.761.562.852
710183;1;2;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;230.517.037.647.815
710194;1;3;13;70;156;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;13;23.994.979.864.777
710194;1;5;13;70;26;50;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;13;23.994.979.864.777
710199;1;2;13;70;7;40;2;;2;26;1;;6;2;;;;;;;;;;1;;2;;2;1;13;13;8043;80;13;269.623.442.815.724
710200;1;3;13;70;34;40;1;;2;34;2;;9;4;;;;;;;;;;1;;2;;2;1;5;5;8511;85;13;212.340.313.555.128
710200;1;4;13;70;30;48;2;;2;30;1;;9;2;;;;;;;;;;1;;2;;2;1;58;39;6333;63;13;212.340.313.555.128
710204;1;7;13;70;13;40;1;;2;13;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5211;52;13;308.311.555.012.776
710206;1;1;17;70;12;60;3;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;1;54;62;7513;75;17;143.275.697.977.808
710209;1;2;17;70;24;30;1;;2;36;1;;9;1;;;;;;;;;;1;;2;;2;1;55;55;1581;15;17;119.732.257.264.396
710211;1;3;17;70;16;48;1;;2;16;2;;9;1;;;;;;;;;;1;;2;;2;1;19;19;8511;85;17;867.987.487.817.686
710227;1;2;17;70;52;20;4;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;0;77;1551;15;17;105.178.569.348.375
710234;2;1;17;70;8;50;4;;2;8;1;;5;1;;;;;;;;;;1;;1;350000;2;1;45;95;4530;45;17;133.761.924.356.498
710236;1;1;17;70;200;48;1;;2;200;2;;9;2;;;;;;;;;;1;;2;;2;1;32;32;7512;75;17;918.332.339.936.948
710242;1;4;17;70;20;40;1;;2;110;4;;2;1;;;;;;;;;;1;;2;;2;1;53;53;5529;55;17;146.729.240.127.875
710242;1;5;17;70;25;40;1;;2;120;6;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5229;52;17;146.729.240.127.875
710253;1;2;17;70;90;60;1;;2;96;1;;9;2;;;;;;;;;;1;;2;;2;1;45;45;5211;52;17;197.191.960.132.435
710254;1;1;17;70;16;48;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;98;98;6042;60;17;151.316.684.288.882
710260;1;4;17;70;4;48;1;;2;48;1;;4;1;;;;;;;;;;1;;2;;2;1;0;97;1581;15;17;115.413.005.756.855
710260;1;8;17;70;24;48;1;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;1;85;95;4521;45;17;115.413.005.756.855
710265;1;3;17;70;198;48;1;;2;96;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;17;134.136.422.049.172
710268;1;2;17;70;12;12;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;17;183.930.634.428.443
710269;1;2;17;70;48;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;103.000.778.069.731
710274;1;1;17;70;156;40;1;;2;104;4;;1;1;;;;;;;;;;1;;2;;2;1;16;16;7494;74;17;160.012.696.022.357
710282;1;5;17;70;52;40;1;;2;32;1;;5;1;;;;;;;;;;1;;2;;2;1;34;59;9192;91;17;125.251.856.571.114
710314;1;3;17;70;48;48;1;;2;48;1;;9;4;;;;;;;;;;1;;2;;2;1;39;39;5011;50;17;14.015.090.115.816
710325;1;8;17;70;8;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;45;39;5125;51;17;13.388.050.411.162
710432;1;3;23;70;2;48;3;;2;52;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;966.487.888.214.123
710432;1;4;23;70;3;48;3;;2;8;3;;1;4;;;;;;;;;;1;;2;;2;1;45;45;9500;95;23;966.487.888.214.123
710433;1;1;23;70;1;20;4;;2;156;3;;1;1;;;;;;;;;;1;;2;;2;1;56;56;9500;95;23;111.057.346.714.934
710433;1;2;23;70;4;48;4;;2;162;3;;3;1;;;;;;;;;;1;;2;;2;1;58;58;9500;95;23;111.057.346.714.934
710656;1;3;52;70;4;48;1;;2;20;4;;9;4;;;;;;;;;;1;;2;;2;1;85;34;7512;75;52;637.149.828.396.424
710661;1;1;52;70;12;48;4;;2;12;1;;5;2;;;;;;;;;;1;;2;;2;1;95;95;4521;45;52;108.749.380.427.165
710662;1;2;52;70;2;48;1;;2;2;1;;3;3;;;;;;;;;;1;;1;400000;2;1;53;53;5521;55;52;113.818.159.805.125
710662;1;6;52;70;2;48;1;;2;2;1;;4;3;;;;;;;;;;1;;1;120000;2;1;77;77;1551;15;52;113.818.159.805.125
710679;1;2;52;70;4;48;1;;2;4;3;;1;1;;;;;;;;;;1;;1;150000;2;1;45;54;9500;95;52;71.801.525.224.237
710683;1;3;52;70;4;48;4;;2;4;4;;1;1;;;;;;;;;;1;;1;120000;2;1;55;55;7493;74;52;704.342.105.296.723
710683;1;5;52;70;4;48;1;;2;4;4;;1;8;;;;;;;;;;1;;1;200000;2;1;45;54;8532;85;52;704.342.105.296.723
710686;1;2;52;70;13;25;4;;2;13;4;;1;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;52;101.538.418.797.341
710687;1;3;52;70;3;40;1;;2;3;1;;2;4;;;;;;;;;;1;;1;350000;2;1;37;95;4521;45;52;139.637.968.976.621
710687;1;4;52;70;26;44;1;;2;17;1;;2;4;;;;;;;;;;1;;2;;2;1;97;97;5211;52;52;139.637.968.976.621
710690;1;1;52;70;8;60;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;98;98;6042;60;52;117.786.010.436.235
710690;1;3;52;70;24;35;4;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;98;98;6042;60;52;117.786.010.436.235
710693;1;1;52;70;13;50;1;;2;4;1;;3;8;;;;;;;;;;1;;1;150000;2;1;80;80;1931;19;52;106.423.850.158.915
710694;1;2;52;70;17;60;3;;2;260;1;;4;8;;;;;;;;;;1;;2;;2;1;54;71;1320;13;52;106.423.850.158.915
710695;1;1;52;70;2;60;1;;2;2;1;;4;1;;;;;;;;;;1;;1;200000;2;1;80;80;1921;19;52;121.742.878.076.574
710697;1;3;52;70;26;40;1;;2;13;1;;5;4;;;;;;;;;;1;;2;;2;1;33;33;5211;52;52;885.286.792.271.972
710708;1;4;52;70;24;25;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;32;41;5244;52;52;107.247.551.531.569
710721;1;3;52;70;13;48;2;;2;8;4;;9;3;;;;;;;;;;1;;2;;2;1;39;39;8050;80;52;142.685.449.889.693
710721;1;4;52;70;104;48;4;;2;104;1;;4;1;;;;;;;;;;1;;2;;2;1;19;19;4512;45;52;142.685.449.889.693
710804;1;1;66;70;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;880000;2;1;95;95;1530;15;66;436.384.203.153.958
710804;1;3;66;70;2;48;1;;2;16;1;;5;1;;;;;;;;;;1;;2;;2;1;32;39;7491;74;66;436.384.203.153.958
710816;1;1;66;70;52;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;57;57;9302;93;66;459.656.416.425.759
710817;1;1;66;70;24;48;1;;2;1;1;;9;2;;;;;;;;;;1;;1;550000;2;1;98;98;6421;64;66;518.375.467.641.728
710817;1;5;66;70;2;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;600000;2;1;45;44;6421;64;66;518.375.467.641.728
710829;1;2;66;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;227.365.615.462.843
710831;1;1;66;70;144;60;1;;2;144;1;;5;2;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;272.712.638.261.151
710834;1;4;66;70;3;60;1;;2;16;1;;9;7;;;1;;;;;;;;;2;;2;1;97;39;1921;19;66;254.938.717.502.245
710839;1;2;66;70;20;48;1;;2;20;1;;9;4;;;;;;;;;;1;;2;;2;1;37;97;5211;52;66;234.199.734.541.197
710863;1;3;66;70;8;60;1;;2;9;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;24.146.431.484.878
710864;1;2;66;70;20;48;1;;2;20;1;;5;1;;;;;;;;;;1;;2;;2;1;92;92;2220;22;66;249.108.820.370.337
710875;1;1;66;70;4;48;1;;2;48;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5239;52;66;227.861.872.810.041
710880;1;1;66;70;24;48;1;;2;32;1;;4;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;66;263.236.014.598.504
710880;1;2;66;70;24;48;1;;2;34;1;;4;4;;;;;;;;;;1;;2;;2;1;3;79;1810;18;66;263.236.014.598.504
710889;1;3;66;70;4;48;1;;2;12;1;;6;8;;;;;;;;;;1;;2;;2;1;85;53;5530;55;66;260.365.001.792.263
710891;1;1;66;70;2;60;1;;2;12;1;;7;8;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;253.290.384.091.667
710902;1;1;66;70;5;40;1;;2;3;1;;8;2;;;;;;;;;;1;;1;2000000;2;1;13;13;8050;80;66;251.063.448.521.125
710907;1;2;68;70;8;48;4;;2;104;4;;1;2;;;;;;;;;;1;;2;;2;1;94;94;3699;36;68;370.928.650.450.626
710914;1;2;68;70;1;48;1;;2;2;3;;1;1;;;;;;;;;;1;;1;200000;2;1;77;54;9500;95;68;329.323.015.295.988
710915;1;3;68;70;24;48;1;;2;24;1;;2;4;;;;;;;;;;1;;2;;2;1;5;45;5233;52;68;303.785.754.504.341
710921;1;5;68;70;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;500000;2;1;80;97;2693;26;68;371.746.307.865.422
710922;1;2;68;70;24;48;1;;2;24;1;;6;4;;;;;;;;;;1;;2;;2;1;80;80;1924;19;68;410.830.444.646.529
710922;1;4;68;70;24;48;1;;2;24;1;;3;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;68;410.830.444.646.529
